reward_call_index,case_id,reference_outcome,correct_generations,reward_std,outcome_variants,generated_allowed,generated_dismissed,valid_generations,p_allowed_sampled,y_allowed,call_bin
600,sc_2007_insc_1041,allowed,3.0,0.18130039939677067,2,3,5,8,0.375,1,600
600,sc_2013_insc_772,dismissed,6.0,0.18487537757457015,2,2,6,8,0.25,0,600
600,sc_2022_insc_845,allowed,4.0,0.23857727042468577,2,4,4,8,0.5,1,600
600,sc_2024_insc_49,allowed,3.0,0.181142209327368,2,3,5,8,0.375,1,600
601,in_abs_train_1820,allowed,1.0,0.15349942975004544,3,1,6,7,0.14285714285714285,1,600
601,in_abs_train_5558,dismissed,2.0,0.16989098056291846,2,6,2,8,0.75,0,600
601,in_abs_train_5855,dismissed,6.0,0.12239065261631012,2,2,6,8,0.25,0,600
601,in_abs_train_6468,allowed,4.0,0.18985840294715126,2,4,4,8,0.5,1,600
601,sc_1974_insc_231,dismissed,3.0,0.18256760000456973,3,4,3,7,0.5714285714285714,0,600
601,sc_1986_insc_117,allowed,4.0,0.20665399843908577,2,4,4,8,0.5,1,600
601,sc_1988_insc_253,allowed,4.0,0.24079256490021547,2,4,4,8,0.5,1,600
601,sc_1988_insc_357,dismissed,5.0,0.19352731703392756,2,3,5,8,0.375,0,600
601,sc_1995_insc_587,allowed,5.0,0.15798895348917016,2,5,3,8,0.625,1,600
601,sc_1997_insc_86,dismissed,2.0,0.16802051422013137,2,6,2,8,0.75,0,600
601,sc_2010_insc_524,allowed,3.0,0.20227262455764936,2,3,5,8,0.375,1,600
601,sc_2023_insc_179,dismissed,4.0,0.18618231931841894,2,4,4,8,0.5,0,600
602,in_abs_train_5178,dismissed,5.0,0.2266611567863758,2,3,5,8,0.375,0,600
602,in_abs_train_5812,dismissed,2.0,0.16545769243461678,2,6,2,8,0.75,0,600
602,in_abs_train_6905,allowed,3.0,0.17208338665974035,2,3,5,8,0.375,1,600
602,sc_1972_insc_158,allowed,4.0,0.18738498555780822,2,4,4,8,0.5,1,600
602,sc_1989_insc_158,dismissed,5.0,0.1311109554714178,2,3,5,8,0.375,0,600
602,sc_1990_insc_45,dismissed,3.0,0.1806788167479203,2,5,3,8,0.625,0,600
602,sc_1996_insc_436,allowed,3.0,0.1681177706889684,2,3,5,8,0.375,1,600
602,sc_2003_insc_462,dismissed,2.0,0.15908121352695864,2,6,2,8,0.75,0,600
602,sc_2006_insc_159,allowed,4.0,0.22431109962306509,2,4,4,8,0.5,1,600
602,sc_2007_insc_279,dismissed,2.0,0.13613135579926483,2,6,2,8,0.75,0,600
602,sc_2009_insc_384,allowed,5.0,0.15925562355452316,2,5,3,8,0.625,1,600
602,sc_2023_insc_943,allowed,4.0,0.17875437057593863,2,4,4,8,0.5,1,600
603,in_abs_train_2293,dismissed,2.0,0.17421985881705462,2,6,2,8,0.75,0,600
603,in_abs_train_353,allowed,1.0,0.11321465099364822,2,1,7,8,0.125,1,600
603,in_abs_train_5520,dismissed,5.0,0.1791976537434094,2,3,5,8,0.375,0,600
603,sc_1953_insc_78,dismissed,5.0,0.17966610531529664,2,3,5,8,0.375,0,600
603,sc_1971_insc_73,dismissed,6.0,0.18841408585784222,2,2,6,8,0.25,0,600
603,sc_1973_insc_151,dismissed,3.0,0.25470100544041185,2,5,3,8,0.625,0,600
603,sc_1995_insc_451,allowed,5.0,0.17944737767950916,2,5,3,8,0.625,1,600
603,sc_2001_insc_540,allowed,3.0,0.20517365040561242,2,3,5,8,0.375,1,600
603,sc_2002_insc_554,allowed,5.0,0.16819806081964206,2,5,3,8,0.625,1,600
603,sc_2014_insc_76,allowed,4.0,0.20043693065311805,2,4,4,8,0.5,1,600
603,sc_2016_insc_70,allowed,2.0,0.20131896238890895,2,2,6,8,0.25,1,600
603,sc_2022_insc_768,dismissed,5.0,0.1781807815755905,2,3,5,8,0.375,0,600
604,in_abs_train_1139,dismissed,5.0,0.181055074714316,2,3,5,8,0.375,0,600
604,in_abs_train_2228,dismissed,5.0,0.20080288637320035,2,3,5,8,0.375,0,600
604,sc_1972_insc_142,dismissed,5.0,0.19044581457721846,2,3,5,8,0.375,0,600
604,sc_1973_insc_115,dismissed,6.0,0.17608533334744314,2,2,6,8,0.25,0,600
604,sc_1978_insc_35,allowed,0.0,0.07575435867404905,1,0,8,8,0.0,1,600
604,sc_1988_insc_70,dismissed,4.0,0.18916825858700786,2,4,4,8,0.5,0,600
604,sc_1999_insc_234,allowed,4.0,0.21143425823299428,2,4,4,8,0.5,1,600
604,sc_2003_insc_423,allowed,4.0,0.2002391761833119,2,4,4,8,0.5,1,600
604,sc_2004_insc_532,dismissed,7.0,0.11819173734066385,2,1,7,8,0.125,0,600
604,sc_2008_insc_298,allowed,5.0,0.17737871379748466,2,5,3,8,0.625,1,600
604,sc_2015_insc_52,allowed,4.0,0.18444890367230543,2,4,4,8,0.5,1,600
604,sc_2023_insc_293,allowed,3.0,0.2147743793643014,2,3,5,8,0.375,1,600
605,in_abs_train_110,dismissed,4.0,0.1831750449657766,2,4,4,8,0.5,0,600
605,in_abs_train_4356,allowed,2.0,0.18337724988070225,2,2,6,8,0.25,1,600
605,in_abs_train_4380,allowed,3.0,0.1811797031166255,2,3,5,8,0.375,1,600
605,in_abs_train_542,allowed,5.0,0.16011074464750671,2,5,3,8,0.625,1,600
605,sc_1986_insc_19,allowed,4.0,0.18750419544696195,2,4,4,8,0.5,1,600
605,sc_1989_insc_226,dismissed,2.0,0.15691227629318724,2,6,2,8,0.75,0,600
605,sc_1996_insc_1106,dismissed,7.0,0.1689410294409603,2,1,7,8,0.125,0,600
605,sc_2008_insc_271,dismissed,4.0,0.1828725618673522,2,4,4,8,0.5,0,600
605,sc_2010_insc_763,dismissed,4.0,0.1478115914225122,2,4,4,8,0.5,0,600
605,sc_2013_insc_558,allowed,7.0,0.1968978501478803,2,7,1,8,0.875,1,600
605,sc_2017_insc_1019,allowed,5.0,0.18122356642221152,2,5,3,8,0.625,1,600
605,sc_2018_insc_968,dismissed,4.0,0.19453270310292456,2,4,4,8,0.5,0,600
606,in_abs_train_2922,dismissed,4.0,0.1821143946418255,2,4,4,8,0.5,0,600
606,in_abs_train_3052,allowed,5.0,0.19603381803275677,2,5,3,8,0.625,1,600
606,in_abs_train_3979,dismissed,4.0,0.16252202803993765,2,4,4,8,0.5,0,600
606,sc_1967_insc_205,dismissed,4.0,0.1844669837078797,3,3,4,7,0.42857142857142855,0,600
606,sc_1991_insc_49,dismissed,5.0,0.16787346798649108,2,3,5,8,0.375,0,600
606,sc_1997_insc_705,dismissed,2.0,0.1628883237889865,2,6,2,8,0.75,0,600
606,sc_2004_insc_88,allowed,3.0,0.17605002942791642,2,3,5,8,0.375,1,600
606,sc_2009_insc_391,dismissed,5.0,0.19237228496269076,2,3,5,8,0.375,0,600
606,sc_2011_insc_617,allowed,1.0,0.16429018045171517,2,1,7,8,0.125,1,600
606,sc_2011_insc_733,allowed,4.0,0.20593345839303112,2,4,4,8,0.5,1,600
606,sc_2015_insc_213,allowed,4.0,0.18074750232911732,2,4,4,8,0.5,1,600
606,sc_2022_insc_1160,allowed,5.0,0.2157255588498299,2,5,3,8,0.625,1,600
607,in_abs_train_1758,dismissed,4.0,0.18279262196422977,2,4,4,8,0.5,0,600
607,in_abs_train_3326,dismissed,3.0,0.18160537436719465,2,5,3,8,0.625,0,600
607,in_abs_train_3663,dismissed,3.0,0.211632251373529,3,4,3,7,0.5714285714285714,0,600
607,sc_1961_insc_327,dismissed,6.0,0.15795572342144212,2,2,6,8,0.25,0,600
607,sc_1974_insc_108,dismissed,2.0,0.20902164461172437,2,6,2,8,0.75,0,600
607,sc_1989_insc_49,allowed,4.0,0.23023237673408786,2,4,4,8,0.5,1,600
607,sc_2005_insc_190,allowed,5.0,0.17775351370490597,2,5,3,8,0.625,1,600
607,sc_2006_insc_208,allowed,3.0,0.17207671149108705,2,3,5,8,0.375,1,600
607,sc_2009_insc_181,allowed,3.0,0.19346778617049995,2,3,5,8,0.375,1,600
607,sc_2011_insc_563,allowed,6.0,0.11339750958597138,2,6,2,8,0.75,1,600
607,sc_2018_insc_341,allowed,3.0,0.23480716916402233,2,3,5,8,0.375,1,600
607,sc_2018_insc_782,dismissed,5.0,0.18583962708702412,3,2,5,7,0.2857142857142857,0,600
608,in_abs_train_3237,allowed,2.0,0.15946903738321297,2,2,6,8,0.25,1,600
608,in_abs_train_5353,dismissed,3.0,0.1959861980078815,2,5,3,8,0.625,0,600
608,sc_1960_insc_173,dismissed,4.0,0.20199254663137473,2,4,4,8,0.5,0,600
608,sc_1967_insc_55,dismissed,6.0,0.1778849042869708,2,2,6,8,0.25,0,600
608,sc_1989_insc_391,dismissed,5.0,0.1802711977254067,2,3,5,8,0.375,0,600
608,sc_2003_insc_64,allowed,3.0,0.19602540447959513,2,3,5,8,0.375,1,600
608,sc_2004_insc_415,allowed,5.0,0.18938863628939184,2,5,3,8,0.625,1,600
608,sc_2005_insc_348,allowed,3.0,0.18916587512754815,2,3,5,8,0.375,1,600
608,sc_2008_insc_1385,allowed,4.0,0.20934873502637377,2,4,4,8,0.5,1,600
608,sc_2008_insc_812,dismissed,5.0,0.18122356642221152,2,3,5,8,0.375,0,600
608,sc_2011_insc_436,dismissed,6.0,0.19461192944783962,2,2,6,8,0.25,0,600
608,sc_2013_insc_482,allowed,4.0,0.2107423222631201,3,4,3,7,0.5714285714285714,1,600
609,in_abs_train_3290,dismissed,3.0,0.18168855502421088,2,5,3,8,0.625,0,600
609,sc_1954_insc_38,dismissed,4.0,0.1733983208643366,2,4,4,8,0.5,0,600
609,sc_1992_insc_179,allowed,5.0,0.23737049100509525,2,5,3,8,0.625,1,600
609,sc_1994_insc_12,allowed,6.0,0.1627594355446619,2,6,2,8,0.75,1,600
609,sc_1996_insc_338,dismissed,3.0,0.20705881608711074,2,5,3,8,0.625,0,600
609,sc_1999_insc_406,dismissed,1.0,0.16396650082519032,2,7,1,8,0.875,0,600
609,sc_2002_insc_30,allowed,4.0,0.17531401833533894,2,4,4,8,0.5,1,600
609,sc_2007_insc_466,dismissed,6.0,0.16866365899225058,3,1,6,7,0.14285714285714285,0,600
609,sc_2009_insc_66,allowed,4.0,0.20028496093039702,2,4,4,8,0.5,1,600
609,sc_2010_insc_435,allowed,1.0,0.1189809600031121,2,1,7,8,0.125,1,600
609,sc_2012_insc_249,allowed,3.0,0.2205431206179742,2,3,5,8,0.375,1,600
609,sc_2020_insc_649,dismissed,4.0,0.15780331216605847,2,4,4,8,0.5,0,600
610,in_abs_train_2828,allowed,3.0,0.18345704125790094,2,3,5,8,0.375,1,600
610,in_abs_train_5634,dismissed,5.0,0.17419490263114606,2,3,5,8,0.375,0,600
610,sc_1963_insc_255,dismissed,3.0,0.19841896614041948,3,4,3,7,0.5714285714285714,0,600
610,sc_1969_insc_312,dismissed,6.0,0.16219396663408908,2,2,6,8,0.25,0,600
610,sc_1995_insc_660,allowed,4.0,0.18963130281401616,2,4,4,8,0.5,1,600
610,sc_1996_insc_968,allowed,4.0,0.2207212045344497,2,4,4,8,0.5,1,600
610,sc_1997_insc_514,dismissed,7.0,0.1340096611655827,2,1,7,8,0.125,0,600
610,sc_2008_insc_275,allowed,6.0,0.20456131175256578,2,6,2,8,0.75,1,600
610,sc_2009_insc_707,allowed,3.0,0.19268114961241786,2,3,5,8,0.375,1,600
610,sc_2009_insc_849,dismissed,5.0,0.1894240353117044,2,3,5,8,0.375,0,600
610,sc_2018_insc_150,allowed,1.0,0.11140649328486982,2,1,7,8,0.125,1,600
610,sc_2022_insc_784,dismissed,5.0,0.17777919503904227,2,3,5,8,0.375,0,600
611,in_abs_train_2883,dismissed,3.0,0.17731500288272675,2,5,3,8,0.625,0,600
611,sc_1973_insc_238,allowed,6.0,0.13622302731052063,2,6,2,8,0.75,1,600
611,sc_1980_insc_219,dismissed,6.0,0.18160078380384923,3,1,6,7,0.14285714285714285,0,600
611,sc_1985_insc_54,dismissed,1.0,0.13450261512514086,2,7,1,8,0.875,0,600
611,sc_1994_insc_146,allowed,5.0,0.1663754333876258,2,5,3,8,0.625,1,600
611,sc_1995_insc_590,dismissed,4.0,0.17839254656415124,2,4,4,8,0.5,0,600
611,sc_1996_insc_390,allowed,3.0,0.1921653679207518,2,3,5,8,0.375,1,600
611,sc_1998_insc_488,allowed,4.0,0.21818562319125281,2,4,4,8,0.5,1,600
611,sc_2004_insc_152,allowed,7.0,0.12397513791655393,2,7,1,8,0.875,1,600
611,sc_2008_insc_304,allowed,5.0,0.18145967089291964,2,5,3,8,0.625,1,600
611,sc_2008_insc_841,dismissed,3.0,0.16749517330355582,3,4,3,7,0.5714285714285714,0,600
611,sc_2009_insc_286,dismissed,5.0,0.1802339542784324,2,3,5,8,0.375,0,600
612,in_abs_train_4281,dismissed,3.0,0.18091091125882927,2,5,3,8,0.625,0,600
612,in_abs_train_5295,allowed,4.0,0.23988316730663387,2,4,4,8,0.5,1,600
612,sc_1970_insc_172,allowed,4.0,0.18768613380169716,2,4,4,8,0.5,1,600
612,sc_1978_insc_232,dismissed,2.0,0.1503841643565934,2,6,2,8,0.75,0,600
612,sc_1980_insc_156,allowed,3.0,0.20264820976539283,2,3,5,8,0.375,1,600
612,sc_1980_insc_57,dismissed,3.0,0.22101878927186921,2,5,3,8,0.625,0,600
612,sc_1989_insc_207,allowed,4.0,0.221459316540986,2,4,4,8,0.5,1,600
612,sc_1992_insc_67,dismissed,6.0,0.16132714101654264,2,2,6,8,0.25,0,600
612,sc_1997_insc_301,dismissed,2.0,0.2148121034670029,2,6,2,8,0.75,0,600
612,sc_2011_insc_776,allowed,4.0,0.18199183790482415,2,4,4,8,0.5,1,600
612,sc_2019_insc_1147,allowed,3.0,0.1640313386389166,3,3,4,7,0.42857142857142855,1,600
612,sc_2021_insc_752,dismissed,4.0,0.18269854354236106,2,4,4,8,0.5,0,600
613,in_abs_train_1553,allowed,1.0,0.1355899091931617,2,1,7,8,0.125,1,600
613,in_abs_train_3037,dismissed,2.0,0.15828917930709693,2,6,2,8,0.75,0,600
613,sc_1961_insc_114,allowed,3.0,0.23207742861987118,2,3,5,8,0.375,1,600
613,sc_1976_insc_339,allowed,5.0,0.17721900761043322,2,5,3,8,0.625,1,600
613,sc_1978_insc_217,dismissed,4.0,0.16461705847447555,2,4,4,8,0.5,0,600
613,sc_1996_insc_105,allowed,6.0,0.16910506003477563,2,6,2,8,0.75,1,600
613,sc_2000_insc_325,dismissed,4.0,0.22070105930109662,2,4,4,8,0.5,0,600
613,sc_2007_insc_1173,dismissed,5.0,0.16185806853281534,2,3,5,8,0.375,0,600
613,sc_2007_insc_181,dismissed,5.0,0.18022054661405038,2,3,5,8,0.375,0,600
613,sc_2009_insc_813,allowed,4.0,0.1853671760462384,2,4,4,8,0.5,1,600
613,sc_2010_insc_375,dismissed,5.0,0.18191678189687252,3,2,5,7,0.2857142857142857,0,600
613,sc_2022_insc_358,allowed,6.0,0.14278545448295762,2,6,2,8,0.75,1,600
614,in_abs_train_1363,dismissed,5.0,0.17538102226905447,2,3,5,8,0.375,0,600
614,in_abs_train_5183,dismissed,3.0,0.16904699870987788,2,5,3,8,0.625,0,600
614,sc_1961_insc_37,dismissed,4.0,0.21502329298900164,2,4,4,8,0.5,0,600
614,sc_1971_insc_90,allowed,4.0,0.1966895113850479,2,4,4,8,0.5,1,600
614,sc_1989_insc_113,allowed,5.0,0.19940919153750872,2,5,3,8,0.625,1,600
614,sc_1996_insc_38,allowed,4.0,0.20483053091622,2,4,4,8,0.5,1,600
614,sc_1998_insc_469,allowed,6.0,0.13813101849423048,2,6,2,8,0.75,1,600
614,sc_2003_insc_170,allowed,7.0,0.13265283927616975,2,7,1,8,0.875,1,600
614,sc_2010_insc_809,dismissed,4.0,0.204954427244977,2,4,4,8,0.5,0,600
614,sc_2013_insc_122,allowed,6.0,0.1638535315098945,2,6,2,8,0.75,1,600
614,sc_2015_insc_865,dismissed,5.0,0.21395339288141368,2,3,5,8,0.375,0,600
614,sc_2016_insc_503,dismissed,6.0,0.15600652673434187,2,2,6,8,0.25,0,600
615,sc_1960_insc_85,dismissed,5.0,0.1641928852643395,2,3,5,8,0.375,0,600
615,sc_1964_insc_163,dismissed,3.0,0.18162768177179175,2,5,3,8,0.625,0,600
615,sc_1970_insc_118,dismissed,4.0,0.23767972543438604,2,4,4,8,0.5,0,600
615,sc_1989_insc_353,dismissed,3.0,0.19388185524991197,2,5,3,8,0.625,0,600
615,sc_1991_insc_19,allowed,3.0,0.19689510006992963,2,3,5,8,0.375,1,600
615,sc_1996_insc_71,dismissed,5.0,0.16890761913253174,2,3,5,8,0.375,0,600
615,sc_2010_insc_452,dismissed,5.0,0.18016500764903273,2,3,5,8,0.375,0,600
615,sc_2015_insc_539,allowed,5.0,0.1799202230554697,2,5,3,8,0.625,1,600
615,sc_2015_insc_832,allowed,4.0,0.18401100927207348,2,4,4,8,0.5,1,600
615,sc_2019_insc_1324,allowed,3.0,0.14675351426467667,2,3,5,8,0.375,1,600
615,sc_2020_insc_533,allowed,7.0,0.136546614936421,2,7,1,8,0.875,1,600
615,sc_2021_insc_332,allowed,3.0,0.19503883362019192,2,3,5,8,0.375,1,600
616,in_abs_train_162,dismissed,5.0,0.13513985364362616,2,3,5,8,0.375,0,600
616,in_abs_train_1760,dismissed,6.0,0.192696602252039,2,2,6,8,0.25,0,600
616,sc_1971_insc_347,dismissed,3.0,0.25433301908760153,2,5,3,8,0.625,0,600
616,sc_1996_insc_349,allowed,4.0,0.2325505308153286,2,4,4,8,0.5,1,600
616,sc_1997_insc_169,allowed,4.0,0.23265366572354532,2,4,4,8,0.5,1,600
616,sc_2001_insc_310,allowed,6.0,0.18253979201709103,2,6,2,8,0.75,1,600
616,sc_2002_insc_183,dismissed,4.0,0.20394753873524463,2,4,4,8,0.5,0,600
616,sc_2004_insc_722,allowed,3.0,0.2060017201732979,2,3,5,8,0.375,1,600
616,sc_2006_insc_533,allowed,5.0,0.18206876337860453,2,5,3,8,0.625,1,600
616,sc_2008_insc_859,dismissed,5.0,0.17891192715571375,2,3,5,8,0.375,0,600
616,sc_2018_insc_187,dismissed,4.0,0.20671268918138325,2,4,4,8,0.5,0,600
616,sc_2023_insc_60,allowed,5.0,0.20450462315799428,3,5,2,7,0.7142857142857143,1,600
617,in_abs_train_2072,dismissed,7.0,0.14459827062511194,2,1,7,8,0.125,0,600
617,in_abs_train_2714,dismissed,6.0,0.14785856840237566,2,2,6,8,0.25,0,600
617,in_abs_train_2849,dismissed,5.0,0.16412341556193094,3,2,5,7,0.2857142857142857,0,600
617,in_abs_train_4882,dismissed,2.0,0.17651795740296303,2,6,2,8,0.75,0,600
617,sc_1975_insc_35,allowed,3.0,0.17575914507735887,2,3,5,8,0.375,1,600
617,sc_1983_insc_163,allowed,3.0,0.1846613880447027,3,3,4,7,0.42857142857142855,1,600
617,sc_1991_insc_325,dismissed,4.0,0.20877927426412207,2,4,4,8,0.5,0,600
617,sc_2000_insc_72,dismissed,3.0,0.2452408504042281,2,5,3,8,0.625,0,600
617,sc_2008_insc_808,allowed,7.0,0.12329414596229388,2,7,1,8,0.875,1,600
617,sc_2012_insc_520,allowed,4.0,0.19184567713554615,3,4,3,7,0.5714285714285714,1,600
617,sc_2015_insc_874,allowed,6.0,0.16744562366840027,2,6,2,8,0.75,1,600
617,sc_2019_insc_59,allowed,5.0,0.19641646015022832,2,5,3,8,0.625,1,600
618,in_abs_train_1917,allowed,3.0,0.1819382021344256,2,3,5,8,0.375,1,600
618,in_abs_train_2066,dismissed,4.0,0.18067883826567416,2,4,4,8,0.5,0,600
618,in_abs_train_2598,dismissed,4.0,0.1740854063099697,2,4,4,8,0.5,0,600
618,sc_1969_insc_199,dismissed,4.0,0.24111376303767992,2,4,4,8,0.5,0,600
618,sc_1989_insc_74,dismissed,5.0,0.19062928859344475,2,3,5,8,0.375,0,600
618,sc_2001_insc_333,allowed,4.0,0.18990579510613148,2,4,4,8,0.5,1,600
618,sc_2007_insc_532,allowed,7.0,0.15770455820480087,2,7,1,8,0.875,1,600
618,sc_2008_insc_626,dismissed,6.0,0.1774274841202046,2,2,6,8,0.25,0,600
618,sc_2008_insc_741,allowed,6.0,0.16396665844812666,2,6,2,8,0.75,1,600
618,sc_2008_insc_973,allowed,5.0,0.17159754470269356,2,5,3,8,0.625,1,600
618,sc_2016_insc_946,allowed,4.0,0.18708286933869703,2,4,4,8,0.5,1,600
618,sc_2019_insc_516,dismissed,5.0,0.1541972552504931,2,3,5,8,0.375,0,600
619,in_abs_train_1719,dismissed,2.0,0.1537504830578135,2,6,2,8,0.75,0,600
619,in_abs_train_5765,dismissed,1.0,0.17393350728182633,2,7,1,8,0.875,0,600
619,sc_1959_1_1236_1248_en,dismissed,3.0,0.18710803224873931,2,5,3,8,0.625,0,600
619,sc_1964_insc_151,dismissed,6.0,0.14485394117039443,2,2,6,8,0.25,0,600
619,sc_1965_insc_212,allowed,4.0,0.21320522181764862,2,4,4,8,0.5,1,600
619,sc_1993_insc_37,dismissed,5.0,0.2530741027606247,2,3,5,8,0.375,0,600
619,sc_1998_insc_320,allowed,6.0,0.13642165252864277,2,6,2,8,0.75,1,600
619,sc_1998_insc_35,allowed,5.0,0.18035979665657198,2,5,3,8,0.625,1,600
619,sc_2003_insc_301,allowed,4.0,0.1716051322908829,2,4,4,8,0.5,1,600
619,sc_2005_insc_241,dismissed,5.0,0.19612059351934702,2,3,5,8,0.375,0,600
619,sc_2006_insc_386,allowed,4.0,0.22363749523636353,2,4,4,8,0.5,1,600
619,sc_2020_insc_428,allowed,4.0,0.2066511946802104,2,4,4,8,0.5,1,600
620,in_abs_train_5691,allowed,5.0,0.18137670140483864,2,5,3,8,0.625,1,600
620,in_abs_train_6600,dismissed,1.0,0.13510283960541955,2,7,1,8,0.875,0,600
620,sc_1989_insc_137,dismissed,6.0,0.17055741515618406,2,2,6,8,0.25,0,600
620,sc_1989_insc_307,dismissed,4.0,0.19626188851830464,2,4,4,8,0.5,0,600
620,sc_1993_insc_389,allowed,3.0,0.1760276427916528,2,3,5,8,0.375,1,600
620,sc_1994_insc_36,allowed,4.0,0.18478915050339711,2,4,4,8,0.5,1,600
620,sc_2002_insc_277,dismissed,5.0,0.19910742512792287,2,3,5,8,0.375,0,600
620,sc_2007_insc_1247,allowed,5.0,0.1911341888299382,2,5,3,8,0.625,1,600
620,sc_2009_insc_1238,allowed,4.0,0.18800002227432733,2,4,4,8,0.5,1,600
620,sc_2013_insc_230,allowed,2.0,0.1877009382086164,2,2,6,8,0.25,1,600
620,sc_2013_insc_528,dismissed,5.0,0.15579352417699732,2,3,5,8,0.375,0,600
620,sc_2014_insc_582,dismissed,5.0,0.19619342201903048,2,3,5,8,0.375,0,600
621,in_abs_train_1808,allowed,6.0,0.1620185174601965,2,6,2,8,0.75,1,600
621,in_abs_train_5831,allowed,3.0,0.19835637720992932,2,3,5,8,0.375,1,600
621,sc_1962_insc_386,dismissed,6.0,0.18286956105526203,2,2,6,8,0.25,0,600
621,sc_1964_insc_41,dismissed,4.0,0.17329066982962466,2,4,4,8,0.5,0,600
621,sc_1976_insc_61,dismissed,2.0,0.15285239947997453,2,6,2,8,0.75,0,600
621,sc_1987_insc_168,dismissed,4.0,0.19168553098951416,2,4,4,8,0.5,0,600
621,sc_1990_insc_65,allowed,5.0,0.21159205982785606,2,5,3,8,0.625,1,600
621,sc_2003_insc_107,dismissed,2.0,0.18648665759393968,2,6,2,8,0.75,0,600
621,sc_2008_insc_302,dismissed,5.0,0.18145645876785824,2,3,5,8,0.375,0,600
621,sc_2014_insc_1026,allowed,4.0,0.18047651199903256,2,4,4,8,0.5,1,600
621,sc_2016_insc_497,allowed,4.0,0.17445946243887103,2,4,4,8,0.5,1,600
621,sc_2024_insc_241,allowed,4.0,0.17873521079495167,2,4,4,8,0.5,1,600
622,in_abs_train_4710,dismissed,3.0,0.18932975885336598,2,5,3,8,0.625,0,600
622,in_abs_train_637,dismissed,5.0,0.19334147114897435,2,3,5,8,0.375,0,600
622,sc_1967_insc_218,allowed,6.0,0.16919295736063159,2,6,2,8,0.75,1,600
622,sc_1988_insc_61,dismissed,4.0,0.18258715270596923,2,4,4,8,0.5,0,600
622,sc_1995_insc_176,allowed,6.0,0.17149645419372495,2,6,2,8,0.75,1,600
622,sc_1996_insc_1369,dismissed,3.0,0.19797093469644544,2,5,3,8,0.625,0,600
622,sc_2004_insc_478,allowed,4.0,0.20864601961300996,2,4,4,8,0.5,1,600
622,sc_2007_insc_823,allowed,2.0,0.19118452433512745,2,2,6,8,0.25,1,600
622,sc_2009_insc_873,dismissed,3.0,0.21373955056704402,2,5,3,8,0.625,0,600
622,sc_2010_insc_861,allowed,3.0,0.1719570897127517,2,3,5,8,0.375,1,600
622,sc_2016_insc_617,dismissed,4.0,0.2139691697741506,2,4,4,8,0.5,0,600
622,sc_2018_insc_1219,allowed,3.0,0.1918872785740926,2,3,5,8,0.375,1,600
623,sc_1960_insc_249,dismissed,2.0,0.18387767157824178,2,6,2,8,0.75,0,600
623,sc_1963_insc_249,dismissed,2.0,0.16517581271827558,2,6,2,8,0.75,0,600
623,sc_1966_insc_106,dismissed,3.0,0.16759910282904816,3,4,3,7,0.5714285714285714,0,600
623,sc_1968_insc_130,dismissed,3.0,0.16615186416133199,2,5,3,8,0.625,0,600
623,sc_1987_insc_364,dismissed,5.0,0.1900444568189297,2,3,5,8,0.375,0,600
623,sc_1992_insc_272,allowed,3.0,0.1975121961291409,2,3,5,8,0.375,1,600
623,sc_2008_insc_1355,allowed,6.0,0.1732909876551911,2,6,2,8,0.75,1,600
623,sc_2009_insc_227,allowed,4.0,0.20900960119778503,2,4,4,8,0.5,1,600
623,sc_2009_insc_324,allowed,6.0,0.173084304497241,2,6,2,8,0.75,1,600
623,sc_2010_insc_117,dismissed,5.0,0.19766214931750958,2,3,5,8,0.375,0,600
623,sc_2018_insc_822,allowed,2.0,0.15964712412402368,2,2,6,8,0.25,1,600
623,sc_2019_insc_329,allowed,1.0,0.1586267722838203,2,1,7,8,0.125,1,600
624,in_abs_train_308,allowed,4.0,0.23406842135289319,2,4,4,8,0.5,1,600
624,in_abs_train_3193,dismissed,6.0,0.15292134388846018,2,2,6,8,0.25,0,600
624,in_abs_train_4668,allowed,6.0,0.19364376673559971,2,6,2,8,0.75,1,600
624,sc_1951_insc_17,dismissed,5.0,0.18122356642221152,2,3,5,8,0.375,0,600
624,sc_1966_insc_239,allowed,4.0,0.22089836615430825,2,4,4,8,0.5,1,600
624,sc_1979_insc_234,dismissed,1.0,0.1317815477217971,2,7,1,8,0.875,0,600
624,sc_1999_insc_116,dismissed,4.0,0.17688090671050438,2,4,4,8,0.5,0,600
624,sc_2001_insc_404,allowed,4.0,0.19932546686530403,2,4,4,8,0.5,1,600
624,sc_2010_insc_145,allowed,3.0,0.21365634957633647,2,3,5,8,0.375,1,600
624,sc_2011_insc_403,dismissed,2.0,0.15208016330382304,2,6,2,8,0.75,0,600
624,sc_2013_insc_315,allowed,7.0,0.12397513791655393,2,7,1,8,0.875,1,600
624,sc_2019_insc_158,dismissed,5.0,0.17325311423894155,2,3,5,8,0.375,0,600
625,in_abs_train_3496,dismissed,5.0,0.181142209327368,2,3,5,8,0.375,0,600
625,sc_1976_insc_241,dismissed,5.0,0.2368527211785863,2,3,5,8,0.375,0,600
625,sc_1979_insc_270,dismissed,3.0,0.17646483623579548,3,4,3,7,0.5714285714285714,0,600
625,sc_1985_insc_210,dismissed,6.0,0.15100114106474802,2,2,6,8,0.25,0,600
625,sc_1995_insc_366,dismissed,4.0,0.20380972233646863,3,3,4,7,0.42857142857142855,0,600
625,sc_1997_insc_675,allowed,4.0,0.2177614680253092,2,4,4,8,0.5,1,600
